,ConstituentID,DisplayName,Region,Gender,BeginDate,Wiki QID,Income ($)
13708,45069,Christina Kubisch,Kuwait City; Kuwait; Western Asia; Asia,Male,1816,Q1401377,3100
13709,45070,Lisa Baumgardner,Kiev; Ukraine; Eastern Europe; Europe,Female,1958,Q952826,12400
13710,45093,"School of Architecture, Catholic University of Valparaiso",Pago Pago; American Samoa; Polynesia; Oceania,Non-Binary,1952,Q320846,22200
13711,45094,Susan Meiselas,London; United Kingdom; Northern Europe; Europe,Female,1948,Q373689,9300
13712,45099,Pietro Roccasalva,Brazzaville; Congo; Middle Africa; Africa,Male,1970,Q19504,9300
13713,45115,Diane Wakoski,Thimphu; Bhutan; Southern Asia; Asia,male,1937,Q1363990,12400
13714,45123,Emanuel Rossetti,Alofi; Niue; Polynesia; Oceania,Male,1937,Q18422135,11600
13715,45124,John Hilliard,Vilnius; Lithuania; Northern Europe; Europe,Male,1945,Q6239304,9000
13716,45151,Manfred Montwé,Mexico City; Mexico; Central America; Americas,Male,1936,Q213637,12400
13717,45152,Jiri Kovanda,Cayenne; French Guiana; South America; Americas,Male,1953,Q2642927,9300
13718,45185,Juan Baixas,Sofia; Bulgaria; Eastern Europe; Europe,Male,1942,Q19755324,9300
13719,45203,Heidi Bucher,Dublin; Ireland; Northern Europe; Europe,Female,1926,Q1257924,9300
13720,45221,Xian Yeagan,Sucre; Bolivia; South America; Americas,female,1850,Q3013066,9300
13721,45229,Jacki Apple,Amsterdam; Netherlands The; Western Europe; Europe,male,1982,Q215457,25800
13722,45238,Lawrence Abu Hamdan,Porto-Novo; Benin; Western Africa; Africa,Male,1985,Q18625761,9300
13723,45259,Sara Seagull,Tirana; Albania; Southern Europe; Europe,Female,1932,Q1452901,11600
13724,45268,Albrecht/d.,Diego Garcia; British Indian Ocean Territory; Eastern Africa; Africa,Male,1944,Q464044,20900
13725,45273,Walter Weberhofer Quintana,Juba; South Sudan; Middle Africa; Africa,Male,1923,Q5568956,9000
13726,45278,David Mayor,Honiara; Solomon Islands; Melanesia; Oceania,Female,1801,Q3052207,12400
13727,45282,Felipe Ehrenberg,Bratislava; Slovakia; Eastern Europe; Europe,Male,1943,Q962520,6500
13728,45290,Peter van Riper,Dublin; Ireland; Northern Europe; Europe,Non-Binary,1942,Q7811437,5400
13729,45301,Olga Adorno,Hong Kong; Hong Kong S.A.R.; Eastern Asia; Asia,female,1830,Q92340,20900
13730,45338,Sergio Larrain,St Peter Port; Guernsey and Alderney; Northern Europe; Europe,Male,1931,Q321301,6500
13731,45346,John R. Carroll,Madrid; Spain; Southern Europe; Europe,Male,1892,Q6793620,5400
13732,45354,Federico Guillermo Beckhoff,Asmara; Eritrea; Eastern Africa; Africa,Male,1919,Q895865,6500
13733,45375,Volker Hüller,Sofia; Bulgaria; Eastern Europe; Europe,Male,1976,Q707911,17200
13734,45381,Nick Knight,Kingstown; Saint Vincent And The Grenadines; Caribbean; Americas,Male,1958,Q1699205,9300
13735,45384,Kurt Kren,Fort-de-France; Martinique; Caribbean; Americas,Male,1929,Q116077,5400
13736,45385,Klaus Eschen,Kinshasa; Congo The Democratic Republic Of The; Middle Africa; Africa,Male,1939,Q13560740,6500
13737,45391,Michael Williams,Bucharest; Romania; Eastern Europe; Europe,Male,1978,Q5400843,22200
13738,45401,Michaela Eichwald,Quito; Ecuador; South America; Americas,Female,1967,Q132305,20900
13739,45409,Richard Aldrich,Riga; Latvia; Northern Europe; Europe,Male,1975,Q325087,22200
13740,45416,Jorge Rigamonti,Oslo; Norway; Northern Europe; Europe,Non-Binary,1940,Q1747401,9300
13741,45442,Ann Demeulemeester,Basse-Terre; Guadeloupe; Caribbean; Americas,Non-Binary,1926,Q1233831,9300
13742,45444,Charlie Foos,Beijing; China; Eastern Asia; Asia,Non-Binary,2007,Q820821,6500
13743,45450,Shannon Plumb,Podgorica; Montenegro; Southern Europe; Europe,Female,1970,Q4875664,9300
13744,45461,Jakub Szczęsny,Victoria; Seychelles; Eastern Africa; Africa,Male,1973,Q6990000,34700
13745,45463,P.H. Polk,Caracas; Venezuela; South America; Americas,Male,1898,Q430967,9300
13746,45464,John McGreer,Majuro; Marshall Islands; Micronesia; Oceania,Male,1873,Q1486644,6500
13747,45465,H. H. French Studios,George Town; Cayman Islands; Caribbean; Americas,male,1850,Q18746894,9300
13748,45467,Powell & Co.,Dublin; Ireland; Northern Europe; Europe,male,1999,Q1427494,25800
13749,45478,Sean Meredith,Georgetown; Guyana; South America; Americas,Male,1975,Q1424173,20900
13750,45515,Klára Tamás,Mbabane; Swaziland; Southern Africa; Africa,Female,1946,Q212312,17200
13751,45516,Franco Rossi,Bern; Switzerland; Western Europe; Europe,Male,1919,Q5244152,9000
13752,45518,SO – IL (Florian Idenburg + Jing Liu),Santiago; Chile; South America; Americas,female,2008,Q360466,42800
13753,45519,Florian Idenburg,Helsinki; Finland; Northern Europe; Europe,Male,1975,Q1371063,6500
13754,45520,Jing Liu,Basse-Terre; Guadeloupe; Caribbean; Americas,Female,1980,Q6867898,12400
13755,45521,M/M Paris,Colombo; Sri Lanka; Southern Asia; Asia,Female,1992,Q448193,9000
13756,45528,Marc Downie,Basse-Terre; Guadeloupe; Caribbean; Americas,Male,1977,Q242121,22200
13757,45529,Shelley Eshkar,Philipsburg; Sint Maarten (Dutch part); Caribbean; Americas,Male,1970,Q2363416,9000
13758,45530,Paul Kaiser,Warsaw; Poland; Eastern Europe; Europe,Male,1956,Q1894090,6500
13759,45531,OpenEnded Group,Chisinau; Moldova; Eastern Europe; Europe,Male,1867,Q514459,3100
13760,45532,Juan Sordo Madaleno,Libreville; Gabon; Middle Africa; Africa,Male,1916,Q1710650,20900
13761,45535,Charles de Meaux,Ashgabat; Turkmenistan; Central Asia; Asia,Male,1967,Q313055,38600
13762,45542,Leonardo Finotti,Lilongwe; Malawi; Eastern Africa; Africa,Male,1977,Q167073,9300
13763,45549,Justino Serralta,Road Town; Virgin Islands (British); Caribbean; Americas,Male,1919,Q82445,9300
13764,45581,Abe Frajndlich,Flying Fish Cove; Christmas Island; Australia and New Zealand; Oceania,male,1946,Q79072,20900
13765,45585,Günter Günschel,Rome; Italy; Southern Europe; Europe,Male,1928,Q716008,9300
13766,45587,"K. Thomsen, Copenhagen",Ankara; Turkey; Western Asia; Asia,Female,1925,Q432856,9300
13767,45588,"Artěl, Prague",Vatican City; Vatican City State (Holy See); Southern Europe; Europe,Female,1817,Q565472,9300
13768,45591,Mauricio Pezo,Santiago; Chile; South America; Americas,Male,1973,Q40599,9000
13769,45592,Sofía von Ellrichshausen,Dhaka; Bangladesh; Southern Asia; Asia,Female,1976,Q5538030,20900
13770,45620,Lux Interior (Erick Lee Purkhiser),Washington; United States; Northern America; Americas,Male,1948,Q4875664,6500
13771,45626,Lutz Bacher,Roseau; Dominica; Caribbean; Americas,Female,1952,Q44252,6500
13772,45651,Juan Luis Martinez,Road Town; Virgin Islands (British); Caribbean; Americas,Male,1942,Q2941413,9000
13773,45664,Ulises Carrión,Antananarivo; Madagascar; Eastern Africa; Africa,Male,1941,Q1230046,5400
13774,45672,U-J3RK5,Andorra la Vella; Andorra; Southern Europe; Europe,Non-Binary,1893,Q4976935,11600
13775,45673,Kitty Byrne,Longyearbyen; Svalbard And Jan Mayen Islands; Northern Europe; Europe,Non-Binary,1994,Q400319,9300
13776,45674,Colin Griffiths,Gibraltar; Gibraltar; Southern Europe; Europe,Non-Binary,1864,Q1147721,9000
13777,45675,Danice McLeod,Rome; Italy; Southern Europe; Europe,Non-Binary,1855,Q532138,24100
13778,45676,Frank Ramirez,Bandar Seri Begawan; Brunei; South-Eastern Asia; Asia,male,1846,Q16019356,5400
13779,45677,David Wisdom,Port Moresby; Papua new Guinea; Melanesia; Oceania,female,1803,Q5477863,38600
13780,45684,Sam Mendes,Kampala; Uganda; Eastern Africa; Africa,Male,1965,Q697200,5400
13781,45686,Rodney Graham Band,Kathmandu; Nepal; Southern Asia; Asia,Non-Binary,1902,Q19802974,9000
13782,45744,Robert H. McNeill,Bogota; Colombia; South America; Americas,Male,1917,Q4502697,6500
13783,45747,Eva Kotátková,Tarawa; Kiribati; Micronesia; Oceania,Female,1982,Q7693108,9000
13784,45756,Alair Gomes,St. George's; Grenada; Caribbean; Americas,Male,1921,Q312859,17200
13785,45757,Sara Facio,East Jerusalem; Palestinian Territory Occupied; Western Asia; Asia,Female,1932,Q5240643,3100
13786,45771,Nicolas Garcia Uriburu,Santiago; Chile; South America; Americas,Male,1937,Q170345,24100
13787,45775,Wes Anderson,Yaounde; Cameroon; Middle Africa; Africa,Male,1969,Q741735,5400
13788,45776,Park Chan-wook,Riga; Latvia; Northern Europe; Europe,Male,1963,Q545293,5400
13789,45781,Derek Barnett,Male; Maldives; Southern Asia; Asia,Non-Binary,1731,Q215919,11600
13790,45790,Reginald Daniels,Dhaka; Bangladesh; Southern Asia; Asia,Male,1951,Q327520,12400
13791,45792,John McDowell,Dhaka; Bangladesh; Southern Asia; Asia,Male,1985,Q79072,6500
13792,45798,Gaspar Gasparian,San Marino; San Marino; Southern Europe; Europe,Male,1899,Q718039,9000
13793,45800,Mladen Stilinović,Plymouth; Montserrat; Caribbean; Americas,Male,1947,Q4269864,9300
13794,45801,Ed Clark,Bridgetown; Barbados; Caribbean; Americas,Male,1926,Q5444551,6500
13795,45807,Judith Scott,Papeete; French Polynesia; Polynesia; Oceania,Female,1943,Q989861,22200
13796,45810,Matías Duville,Bissau; Guinea-Bissau; Western Africa; Africa,Male,1974,Q19663700,9300
13797,45885,Pong Chun-ho,Longyearbyen; Svalbard And Jan Mayen Islands; Northern Europe; Europe,Male,1969,Q6682,9300
13798,45886,Kim Jee-Woon,Thimphu; Bhutan; Southern Asia; Asia,Male,1964,Q640339,5400
13799,45889,Francis Ford,Jakarta; Indonesia; South-Eastern Asia; Asia,Male,1881,Q118385,9300
13800,45892,Raoul Barré,Bujumbura; Burundi; Eastern Africa; Africa,Male,1874,Q5064241,9300
13801,45926,David Tudor,Harare; Zimbabwe; Eastern Africa; Africa,Male,1926,Q1691084,5400
13802,45929,Hendrik Nicolaas Werkman,Willemstad; Curaçao; Caribbean; Americas,Male,1882,Q156889,12400
13803,45931,O Meul,Phnom Penh; Cambodia; South-Eastern Asia; Asia,Male,1971,Q6983732,25800
13804,45932,Jo Sung-hee,Monrovia; Liberia; Western Africa; Africa,Male,1979,Q6687709,20900
13805,45943,Wenzel Hablik,Nuuk; Greenland; Northern America; Americas,Male,1881,Q555498,9300
13806,45944,Elisabeth Lindemann,Tehran; Iran; Southern Asia; Asia,Female,1879,Q464686,11600
13807,45951,Rosângela Rennó,St. John's; Antigua And Barbuda; Caribbean; Americas,Female,1962,Q537266,6500
13808,45954,Tom Wedell,Mexico City; Mexico; Central America; Americas,Male,1949,Q962958,38600
13809,45960,"Department of Publications and Urban Design, Organizing Committee of the XIX Olympiad",Tehran; Iran; Southern Asia; Asia,Male,1984,Q1371352,9300
13810,45961,Ken Okiishi,Gaborone; Botswana; Southern Africa; Africa,Male,1978,Q444277,17200
13811,45968,Beatrice Trueblood,Warsaw; Poland; Eastern Europe; Europe,Female,1938,Q374948,17200
13812,45969,Huberto Batis,Brussels; Belgium; Western Europe; Europe,Male,1842,Q828350,12400
13813,45970,Miguel Cervantes,Victoria; Seychelles; Eastern Africa; Africa,Male,1817,Q504171,9000
13814,45971,Ricardo Verdoni,Valletta; Malta; Southern Europe; Europe,Male,2001,Q16194518,9000
13815,45973,The Living,Maseru; Lesotho; Southern Africa; Africa,Female,1909,Q4384934,25800
13816,45982,José Carlos Martinat,Banjul; Gambia The; Western Africa; Africa,Male,1974,Q1357158,25800
13817,45983,Ben F. Wilson,Tbilisi; Georgia; Western Asia; Asia,Male,1876,Q6969072,6500
13818,45984,Vernon Stallings,Tbilisi; Georgia; Western Asia; Asia,Male,1891,Q897247,5400
13819,45998,Relative Wave,Dodoma; Tanzania; Eastern Africa; Africa,male,2009,Q357627,3100
13820,45999,Kodama Studios,Antananarivo; Madagascar; Eastern Africa; Africa,Female,2011,Q313899,6500
13821,46000,"Touch Press, London",Saint-Pierre; Saint Pierre and Miquelon; Northern America; Americas,Non-Binary,2010,Q4715577,9300
13822,46025,Yılmaz Güney,Lisbon; Portugal; Southern Europe; Europe,Male,1937,Q18345966,20900
13823,46026,Pavel Lungin,Beirut; Lebanon; Western Asia; Asia,Male,1949,Q11479178,9000
13824,46027,Théo Angelopoulos,San Marino; San Marino; Southern Europe; Europe,Male,1935,Q3336745,11600
13825,46028,Lodge Kerrigan,Tripolis; Libya; Northern Africa; Africa,Male,1964,Q4956242,11600
13826,46029,Michael Haneke,Port Moresby; Papua new Guinea; Melanesia; Oceania,Male,1942,Q536197,20900
13827,46030,Romain Goupil,Philipsburg; Sint Maarten (Dutch part); Caribbean; Americas,Male,1951,Q7462372,9000
13828,46033,Simon Denny,Porto-Novo; Benin; Western Africa; Africa,Male,1982,Q16941062,9300
13829,46055,Tengiz Abuladze,Tegucigalpa; Honduras; Central America; Americas,Male,1924,Q3305396,6500
13830,46057,Lana Gogoberidze,Bujumbura; Burundi; Eastern Africa; Africa,Female,1928,Q2293085,5400
13831,46060,Paul Thomas Anderson,Nay Pyi Taw; Myanmar; South-Eastern Asia; Asia,Male,1970,Q2416828,12400
13832,46069,Lisa Crafts,Cockburn Town; Turks And Caicos Islands; Caribbean; Americas,Female,1953,Q711906,3100
13833,46078,Henry Bataille,Santiago; Chile; South America; Americas,Male,1872,Q2575649,20900
13834,46089,Judith Steedman,Abuja; Nigeria; Western Africa; Africa,male,1921,Q1754439,12400
13835,46095,Mathias Augustyniak,Kabul; Afghanistan; Southern Asia; Asia,Male,1967,Q547470,5400
13836,46096,Michael Amzalag,Seoul; Korea South; Eastern Asia; Asia,Male,1968,Q4132681,22200
13837,46097,Sarah Stocker,Abuja; Nigeria; Western Africa; Africa,Female,1965,Q367973,20900
13838,46098,Mark Danks,Mogadishu; Somalia; Eastern Africa; Africa,Male,1972,Q505010,9000
13839,46115,Marco Bellocchio,Hamilton; Bermuda; Northern America; Americas,Male,1939,Q7841,9300
13840,46116,Todd Solondz,Seoul; Korea South; Eastern Asia; Asia,Male,1959,Q875306,6500
13841,46117,Jim Mickle,Lusaka; Zambia; Eastern Africa; Africa,Male,1979,Q5363286,5400
13842,46142,Sjón (Sigurjón Birgir Sigurðsson),Port Vila; Vanuatu; Melanesia; Oceania,Male,1962,Q7346494,17200
13843,46143,Nikki Dibben,Mexico City; Mexico; Central America; Americas,Female,1969,Q731595,20900
13844,46144,Stephen Malinowski,Yamoussoukro; Cote D'Ivoire (Ivory Coast); Western Africa; Africa,Male,1953,Q235165,20900
13845,46149,Carlos Sallaberry,Bissau; Guinea-Bissau; Western Africa; Africa,Male,1820,Q318604,9300
13846,46150,Damián Vinson,Chisinau; Moldova; Eastern Europe; Europe,Male,2006,Q6790982,3100
13847,46151,Felipe Tarsitano,Kinshasa; Congo The Democratic Republic Of The; Middle Africa; Africa,Male,1881,Q2376818,22200
13848,46152,Ignacio Petchersky,Panama City; Panama; Central America; Americas,Male,1872,Q158255,12400
13849,46153,Carlos Libedinsky,Rabat; Morocco; Northern Africa; Africa,Male,1895,Q689646,42800
13850,46154,Antonio Diaz,Macao; Macau S.A.R.; Eastern Asia; Asia,Male,1730,Q388683,5400
13851,46155,Rao,Pyongyang; Korea North; Eastern Asia; Asia,Female,1887,Q16095250,9300
13852,46175,Erin Shirreff,Montevideo; Uruguay; South America; Americas,Female,1975,Q966853,6500
13853,46176,Centrala Architects,Honiara; Solomon Islands; Melanesia; Oceania,Non-Binary,2000,Q560134,43100
13854,46203,Keld Helmer-Petersen,Mexico City; Mexico; Central America; Americas,Male,1920,Q6245074,12400
13855,46212,Jay Silver,Nuuk; Greenland; Northern America; Americas,Male,1979,Q7317496,20900
13856,46213,Eric Rosenbaum,Moroni; Comoros; Eastern Africa; Africa,Male,1979,Q2177580,17200
13857,46261,Nancy Burson,Kigali; Rwanda; Eastern Africa; Africa,Female,1948,Q4683136,9300
13858,46276,Carlos Motta,Torshavn; Faroe Islands; Northern Europe; Europe,Female,1978,Q124992,11600
13859,46283,Leslie Thornton,Baku; Azerbaijan; Western Asia; Asia,Male,1925,Q88602,22200
13860,46287,A Band,Maseru; Lesotho; Southern Africa; Africa,Non-Binary,1955,Q381227,20900
13861,46288,John Adams,Philipsburg; Sint Maarten (Dutch part); Caribbean; Americas,Male,1947,Q254663,9300
13862,46289,The Alma Band,Bangkok; Thailand; South-Eastern Asia; Asia,Male,1923,Q1294178,9300
13863,46291,David Bellingham,Bogota; Colombia; South America; Americas,Female,1869,Q5994858,9300
13864,46292,Jonathan Bepler,Saint Helier; Jersey; Northern Europe; Europe,Male,1972,Q1370630,9000
13865,46293,Tim Berresheim,Kingston; Norfolk Island; Australia and New Zealand; Oceania,Male,1975,Q705062,12400
13866,46294,Dike Blair,Chisinau; Moldova; Eastern Europe; Europe,Male,1952,Q18746894,9300
13867,46296,Monte Cazazza,Vaduz; Liechtenstein; Western Europe; Europe,Male,1918,Q3013066,22200
13868,46313,Technology Will Save Us,Papeete; French Polynesia; Polynesia; Oceania,Female,2012,Q278945,9300
13869,46314,"QUAD Electroacoustics, Huntingdon, England",Stockholm; Sweden; Northern Europe; Europe,female,1886,Q281637,5400
13870,46315,Keiji Uematsu,Tirana; Albania; Southern Europe; Europe,Male,1947,Q3491749,9300
13871,46318,Toshiro Mayuzumi,Vienna; Austria; Western Europe; Europe,Female,1929,Q563515,12400
13872,46319,Martin Sharp,Fort-de-France; Martinique; Caribbean; Americas,Male,1942,Q70678,20900
13873,46322,Bert Williams,Algiers; Algeria; Northern Africa; Africa,Male,1874,Q2837749,34400
13874,46325,James Richards,Madrid; Spain; Southern Europe; Europe,Male,1983,Q721013,20900
13875,46326,Jerome Kuhl,Saint Helier; Jersey; Northern Europe; Europe,Male,1959,Q7350504,12400
13876,46335,Maison Martin Margiela,Luanda; Angola; Middle Africa; Africa,Female,1988,Q7139716,17200
13877,46342,Alfred Gescheidt,Hong Kong; Hong Kong S.A.R.; Eastern Asia; Asia,Male,1926,Q275085,11600
13878,46345,Kenny Scharf,Nuuk; Greenland; Northern America; Americas,Male,1958,Q5740158,17200
13879,46350,Edwin Middleton,Vilnius; Lithuania; Northern Europe; Europe,Male,1865,Q14519584,38600
13880,46351,T. Hayes Hunter,Stockholm; Sweden; Northern Europe; Europe,Male,1884,Q112856,12400
13881,46358,Jean-Philippe Toussaint,Nassau; Bahamas The; Caribbean; Americas,Male,1957,Q7367254,24100
13882,46372,Yuri Suzuki,Hagatna; Guam; Micronesia; Oceania,Male,1980,Q164683,9300
13883,46373,"Transnatural, Amsterdam",Prague; Czech Republic; Eastern Europe; Europe,Male,2009,Q3431662,9300
13884,46378,Arjen Bangma,Gaborone; Botswana; Southern Africa; Africa,Male,1976,Q639413,25800
13885,46381,Torbjørn Rødland,San Jose; Costa Rica; Central America; Americas,Male,1970,Q1281943,11600
13886,46382,Miguel Ángel Salgado,Manama; Bahrain; Western Asia; Asia,Male,1824,Q2119700,12400
13887,46384,Jorge Castillo,St. George's; Grenada; Caribbean; Americas,Male,1933,Q1611256,9300
13888,46385,Marjan van Aubel,Moscow; Russia; Eastern Europe; Europe,Female,1985,Q555505,34700
13889,46386,James Shaw,Doha; Qatar; Western Asia; Asia,Male,1891,Q5301405,9300
13890,46394,Philippe Van Snick,Rabat; Morocco; Northern Africa; Africa,Male,1946,Q218951,3100
13891,46418,Oscar Tenreiro Degwitz,Gibraltar; Gibraltar; Southern Europe; Europe,Male,1939,Q3611295,20900
13892,46419,Tihamér Csemiczky,Ankara; Turkey; Western Asia; Asia,Male,1904,Q6967681,5400
13893,46421,Fernando Guerra,Dublin; Ireland; Northern Europe; Europe,Male,1970,Q5298570,20900
13894,46422,Nervous System,Kathmandu; Nepal; Southern Asia; Asia,female,2007,Q4384934,9300
13895,46423,Stefan Diez,Bishkek; Kyrgyzstan; Central Asia; Asia,Male,1971,Q7968974,22200
13896,46441,W. Craig Carter,Montevideo; Uruguay; South America; Americas,Male,1961,Q2403363,24100
13897,46442,Joe Hicklin,Sarajevo; Bosnia and Herzegovina; Southern Europe; Europe,Male,1959,Q1747401,22200
13898,46444,Chris Gabrin,Tarawa; Kiribati; Micronesia; Oceania,Male,1838,Q2351641,11600
13899,46451,Wells Coates,San Salvador; El Salvador; Central America; Americas,Male,1895,Q491241,20900
13900,46453,Louis Christiann Kalff,Willemstad; Curaçao; Caribbean; Americas,Male,1897,Q15462930,38600
13901,46454,Jann Haworth,Belmopan; Belize; Central America; Americas,Female,1942,Q6093577,43100
13902,46459,The Otolith Group,Macao; Macau S.A.R.; Eastern Asia; Asia,Male,1933,Q1250139,9300
13903,46460,Charles E. Murphy,San Jose; Costa Rica; Central America; Americas,Male,1952,Q273511,9300
